ProductID;CategoryID;BrandID;Brand;ProductName;Features;Price;Weight
4140;4;4;Apple;Apple Icesty Star Ive;comfort, In-Ear;81.58;1
4141;5;6;Lenovo;Lenovo Ceat Ce Fly;black, Wifi;180.86;1
4142;2;16;Huawei;Huawei Boxle 980;8M Cam, 5" Screen, 3G, black;372.29;2
4143;4;2;Panasonic;Panasonic Cecrewa Dry;3.5", Over-Ear, white;95.56;1
4144;5;7;Dell;Dell Ghska 270;white, bluetooth;284.01;2
4145;4;9;Acer;Acer Stytewo Re;micro, Over-Ear, white;20.78;2
4146;4;11;JVC;JVC Orle;white, 3.5";91.66;3
4147;4;8;Samsung;Samsung Histy Dry;micro, Over-Ear, white;81.32;1
4148;4;4;Apple;Apple Menwa Run;comfort, In-Ear;24.47;2
4149;4;16;Huawei;Huawei Tewaor;micro, Over-Ear, black;98.63;2
4150;2;7;Dell;Dell Onefly;10M Cam, 5.1" Screen, 3G;266.38;2
4151;5;4;Apple;Apple Gearbox Te 780;bluetooth, 9.7";280.53;1
4152;2;4;Apple;Apple Runone Sty;white, LTE, 15M Cam, 4.7" Screen;308.93;2
4153;5;1;Sony;Sony Ingghat Wo;black, LTE;211.08;2
4154;5;6;Lenovo;Lenovo Menwa 470;10", bluetooth;160.97;2
4155;4;8;Samsung;Samsung Ingor 9700;Over-Ear, comfort, white;67.92;1
4156;2;8;Samsung;Samsung Hiting Ce;3G, 5.1" Screen, 12M Cam;138.47;1
4157;2;8;Samsung;Samsung Menivewo Le;8M Cam, LTE;506.91;1
4158;2;8;Samsung;Samsung Nowo La;10M Cam, LTE, 5.1" Screen;226.14;2
4159;2;4;Apple;Apple Drycre Gh La;silver, 5.1" Screen, 2G;368.63;1
4160;2;4;Apple;Apple Lafly 980;3G, 5.1" Screen;50.71;2
4161;1;8;Samsung;Samsung Foring;UltraHD, 2xHDMI;382.56;2
4162;3;10;Canon;Canon Beboxcre Wa;5xZoom, SLR, 15MPix;41.51;1
4163;3;2;Panasonic;Panasonic Forfly 4700;15MPix, 2xZoom, SLR;494.05;1
4164;5;2;Panasonic;Panasonic Ynemen Be;10.1", bluetooth;87.24;1
4165;1;9;Acer;Acer Nogear Star Hi 820;39", 1xHDMI, UltraHD;600.35;1
4166;2;14;Daewoo;Daewoo Gearyneor;black, 8M Cam;566.38;2
4167;2;4;Apple;Apple Crehi Sty 4800;4.7" Screen, 10M Cam, silver;228.33;1
4168;3;1;Sony;Sony Creing Hi At 940;Compact, 21MPix, Searcher;651.85;1
4169;1;5;Philips;Philips Cegh Ive Be;FullHD, 42";1223.13;1
4170;2;8;Samsung;Samsung Flywagear Fly 5300;black, 5" Screen;69.39;1
4171;4;4;Apple;Apple Ynecre 9000;micro, In-Ear, white;39.89;1
4172;2;11;JVC;JVC Forwatehi;5" Screen, 3G;98.67;2
4173;5;8;Samsung;Samsung Gearone Hi 1300;black, LTE;262.14;1
4174;5;6;Lenovo;Lenovo Woce;black, 10.1";99.07;2
4175;1;4;Apple;Apple Oneorrebe;FullHD, 2xHDMI;1320.28;2
4176;5;7;Dell;Dell Latefly;white, 12.2";294.57;2
4177;4;2;Panasonic;Panasonic Hiat Ive 420;bluetooth, white, Over-Ear;7.54;1
4178;4;7;Dell;Dell Creorgh;comfort, black;96.03;2
4179;1;8;Samsung;Samsung Crehi Star;3xHDMI, UltraHD;1075.21;1
4180;4;8;Samsung;Samsung Iceteing;3.5";14.03;2
4181;3;11;JVC;JVC Icele Be Ice;SLR, 10xZoom;89.48;2
4182;5;1;Sony;Sony Atat Ska 8300;9.7", black, Wifi;242.25;1
4183;2;7;Dell;Dell Athi One Men;10M Cam, LTE;116.60;1
4184;2;2;Panasonic;Panasonic Hithi Ing 40;10M Cam, white;365.47;1
4185;5;10;Canon;Canon Iceynehi 8300;Wifi, 9.7";386.17;1
4186;5;4;Apple;Apple Waskafly 2700;white, Wifi;250.64;1
4187;3;9;Acer;Acer Rela Wo 6400;SLR, 12MPix, 7xZoom;662.95;1
4188;4;8;Samsung;Samsung Skaone Hit 1300;3.5", In-Ear, black;58.62;1
4189;2;10;Canon;Canon Stygearle 2200;12M Cam, 3G, 4.7" Screen;282.80;1
4190;2;4;Apple;Apple Lafly;15M Cam, 5.1" Screen, LTE;273.27;2
4191;3;6;Lenovo;Lenovo Nodry At Wa 290;10xZoom, 10MPix;610.25;1
4192;4;1;Sony;Sony Iveor 210;Over-Ear, bluetooth, white;77.82;2
4193;4;4;Apple;Apple Noive At;Over-Ear, black;12.91;2
4194;2;10;Canon;Canon Leska;15M Cam, 4.9" Screen;206.28;2
4195;4;14;Daewoo;Daewoo Orone At Or;3.5", In-Ear;90.31;1
4196;4;10;Canon;Canon Boxfor 450;3.5";5.45;2
4197;4;11;JVC;JVC Tedry;In-Ear, white;26.17;3
4198;3;3;LG;LG Dryhi One Ce;5xZoom, 15MPix, SLR;197.07;2
4199;3;15;Casio;Casio Noska Star 490;10xZoom, Wifi;879.26;1
4200;2;4;Apple;Apple Redry La Box;3G, 5.5" Screen;515.13;1
4201;3;4;Apple;Apple Gearno Ice One 440;2xZoom, Compact;826.53;1
4202;3;4;Apple;Apple Lahit 870;10xZoom, SLR;613.81;2
4203;3;11;JVC;JVC Runre At 660;5xZoom, Searcher, Compact;277.20;2
4204;2;8;Samsung;Samsung Wogear Orwa 330;LTE, silver;493.21;1
4205;2;1;Sony;Sony Yneynele;5.5" Screen, LTE, 8M Cam;589.05;2
4206;3;2;Panasonic;Panasonic Formen Wa 8600;7xZoom, Wifi;272.96;1
4207;2;4;Apple;Apple Ingwo 80;8M Cam, white, LTE, 5" Screen;126.93;2
4208;3;8;Samsung;Samsung Bestyla;2xZoom, 18MPix;993.90;2
4209;5;8;Samsung;Samsung Wowo 590;black;239.17;2
4210;5;5;Philips;Philips Flyicebox La 1400;white, LTE;341.06;1
4211;4;14;Daewoo;Daewoo Noingwa;comfort, white;54.70;2
4212;4;15;Casio;Casio Ivewa 610;3.5", In-Ear, black;56.85;2
4213;5;10;Canon;Canon Flyla 3400;white;97.79;2
4214;2;10;Canon;Canon Forgeargear;2G, 5" Screen;284.20;1
4215;4;14;Daewoo;Daewoo Atathit;Over-Ear, white;29.66;2
4216;2;1;Sony;Sony Lanocre;10M Cam, white, 4.7" Screen;521.21;2
4217;5;14;Daewoo;Daewoo Ghhit;white, 10.1";393.22;2
4218;4;8;Samsung;Samsung Reboxmen;bluetooth, Over-Ear;72.15;2
4219;3;6;Lenovo;Lenovo Ladryor 6100;Wifi, 7xZoom, SLR;796.92;1
4220;2;13;Humax;Humax Oneflyska;black, LTE, 15M Cam;451.59;2
4221;4;16;Huawei;Huawei Iceska Le;comfort, Over-Ear;66.68;2
4222;5;16;Huawei;Huawei Oricerun Fly;black, Wifi;376.13;1
4223;3;7;Dell;Dell Flyatfly 100;15MPix, Searcher, Compact;189.78;1
4224;2;1;Sony;Sony Waive Runmen;3G, silver;460.47;1
4225;2;8;Samsung;Samsung Onegearska 370;LTE, 15M Cam;427.55;1
4226;2;13;Humax;Humax Ghyne Menmen;4.7" Screen, 8M Cam, black;134.56;1
4227;1;5;Philips;Philips Flydry Ce 690;42", UltraHD;864.42;1
4228;3;1;Sony;Sony Hicre Be;Compact, 24MPix;467.82;2
4229;4;12;BenQ;BenQ Noing Star Ar 780;black, comfort, Over-Ear;33.43;1
4230;5;7;Dell;Dell Menhiting;13", black;341.05;2
4231;3;12;BenQ;BenQ Wobe Menfly;7xZoom, 12MPix;739.13;2
4232;2;5;Philips;Philips Beone;10M Cam, 5" Screen, black;229.60;2
4233;4;2;Panasonic;Panasonic Runska;Over-Ear;63.37;2
4234;4;5;Philips;Philips Lala 6900;white, micro;27.83;1
4235;3;8;Samsung;Samsung Ceresty;Compact, 10MPix, Searcher;667.51;2
4236;2;8;Samsung;Samsung Laor 3900;LTE, black;54.44;1
4237;5;11;JVC;JVC Teivear Or 30;10", white, LTE;389.35;1
4238;5;8;Samsung;Samsung Regear Wa Ive;12.2", LTE;93.77;1
4239;3;1;Sony;Sony Wale Forat;5xZoom, 24MPix;751.10;2
4240;2;6;Lenovo;Lenovo Skagear;white, LTE, 12M Cam;213.14;2
4241;5;16;Huawei;Huawei Berun;LTE, 10.1", white;330.90;2
4242;5;16;Huawei;Huawei Hitbe Le 8600;10.1", bluetooth;213.98;1
4243;2;5;Philips;Philips Yneghle 150;10M Cam, 5.1" Screen, 3G;102.10;1
4244;2;2;Panasonic;Panasonic Laarwo 1800;silver, 5.1" Screen, 2G;354.39;1
4245;4;12;BenQ;BenQ Reboxgh Te;In-Ear, black;29.13;2
4246;2;5;Philips;Philips Rewa Ar 480;5" Screen, 2G;60.45;1
4247;5;7;Dell;Dell Yneone;12.2", black, Wifi;228.64;2
4248;2;6;Lenovo;Lenovo Tela 6700;black, 5.1" Screen, 2G;62.52;2
4249;2;9;Acer;Acer Lawo One Star 770;white, 12M Cam, 3G;152.19;1
4250;1;2;Panasonic;Panasonic Cresty Re Ska 640;3xHDMI, FullHD;1424.06;1
4251;2;11;JVC;JVC Ghcre;5.5" Screen, 2G, 8M Cam;199.37;3
4252;3;5;Philips;Philips Begearor For 7900;5xZoom;322.44;1
4253;2;1;Sony;Sony Ceska Ar One 690;8M Cam, 2G;394.10;1
4254;3;9;Acer;Acer Styce;5xZoom, 10MPix;889.72;2
4255;4;6;Lenovo;Lenovo Boxnole Gear;white, In-Ear;49.20;1
4256;2;11;JVC;JVC Arat Hi;2G, white, 10M Cam, 5.1" Screen;362.94;2
4257;4;17;Toshiba;Toshiba Ghcre Box 530;In-Ear, 3.5";95.62;1
4258;2;8;Samsung;Samsung Orat La;5" Screen, 10M Cam, 2G;120.26;2
4259;3;8;Samsung;Samsung Forhitfor 1900;Compact, 24MPix, Searcher, 10xZoom;886.32;1
4260;2;4;Apple;Apple Cregearle Re 520;5.5" Screen, 2G, 12M Cam;448.86;1
4261;3;5;Philips;Philips Nogear Hi;10MPix, Compact, 2xZoom;629.98;1
4262;2;4;Apple;Apple Resty;silver, 8M Cam, 5.5" Screen;520.09;2
4263;3;10;Canon;Canon Ingstygh;24MPix, Searcher, Compact, 7xZoom;976.96;2
4264;5;7;Dell;Dell Crebe Ing Wo;10", Wifi;251.47;1
4265;1;17;Toshiba;Toshiba Atbox Hi 600;4xHDMI, 50";1124.21;1
4266;3;17;Toshiba;Toshiba Runtebe;12MPix, 5xZoom, GPS;396.46;2
4267;1;2;Panasonic;Panasonic Nocre 2000;FullHD, 42";1118.04;1
4268;2;12;BenQ;BenQ Oneno Wa 30;white, 4.7" Screen, 15M Cam, LTE;274.61;2
4269;4;15;Casio;Casio Cedry La;micro, white, Over-Ear;27.63;2
4270;4;8;Samsung;Samsung Drynola;Over-Ear, black;80.31;2
4271;4;1;Sony;Sony Ynegh Yne;white;42.66;2
4272;5;11;JVC;JVC Cestar;white, bluetooth;246.87;2
4273;4;5;Philips;Philips Yneat Or Gear 7700;In-Ear, white;7.61;1
4274;2;16;Huawei;Huawei Watestar 2300;8M Cam, 5" Screen, 2G;233.28;1
4275;4;8;Samsung;Samsung Hitingmen;micro, Over-Ear;95.44;1
4276;2;4;Apple;Apple Atrun Sty Fly;white, 5" Screen, LTE, 8M Cam;507.75;1
4277;3;8;Samsung;Samsung Waing Te For;15MPix, SLR, GPS;577.87;1
4278;5;4;Apple;Apple Laat;9.7", bluetooth, white;367.70;2
4279;2;1;Sony;Sony Hione La Gh;3G, 10M Cam, 4.7" Screen, black;492.33;2
4280;5;7;Dell;Dell Geargharar;Wifi, 12.2";392.95;2
4281;2;4;Apple;Apple Rehit Star;12M Cam, 4.7" Screen;119.39;2
4282;5;8;Samsung;Samsung Gearce;bluetooth, white, 13";228.92;2
4283;2;1;Sony;Sony Forcemen Box;LTE, black, 12M Cam;247.50;1
4284;5;16;Huawei;Huawei Wageardry;LTE, black;331.16;2
4285;5;8;Samsung;Samsung Labe Ing;black, 10.1";186.51;2
4286;1;2;Panasonic;Panasonic Lahit 720;UltraHD;335.76;1
4287;2;5;Philips;Philips Iverun;black, 2G, 4.7" Screen, 12M Cam;412.04;2
4288;5;4;Apple;Apple Onefor Iceska 4000;10", Wifi;143.51;1
4289;2;8;Samsung;Samsung Ceno Men 1100;black, 10M Cam;583.08;1
4290;2;4;Apple;Apple Arce Yne Sty 5400;white, 8M Cam, 3G;142.30;1
4291;3;4;Apple;Apple Lewa La At;24MPix, 7xZoom, Searcher;230.28;2
4292;1;14;Daewoo;Daewoo Boxcre;FullHD, 3xHDMI, 42";1138.63;2
4293;5;9;Acer;Acer Arla Iveone;white, 12.2";310.34;2
4294;1;14;Daewoo;Daewoo Hiice For;37", 1xHDMI, UltraHD;1254.17;2
4295;2;8;Samsung;Samsung Skabox 4100;white, 12M Cam, LTE;409.67;1
4296;4;12;BenQ;BenQ Flyre 6300;Over-Ear, comfort, white;83.18;2
4297;5;5;Philips;Philips Stystarre;Wifi, 9.7";332.37;1
4298;2;5;Philips;Philips Runskano;2G, 15M Cam;285.00;2
4299;2;7;Dell;Dell Iceyne No Le;white, 4.9" Screen, 10M Cam;545.92;1
4300;4;4;Apple;Apple Staringice One;Over-Ear, black;78.03;1
4301;2;12;BenQ;BenQ Starce Gear;2G, 10M Cam, black;192.29;2
4302;4;4;Apple;Apple Crebela Hi 3300;white, bluetooth;33.98;1
4303;5;11;JVC;JVC Aror Orre;LTE, 10.1";232.15;2
4304;1;4;Apple;Apple Ingyne Lafor 920;39", 3xHDMI;513.78;1
4305;1;17;Toshiba;Toshiba Lere 360;4xHDMI, UltraHD;473.09;2
4306;2;1;Sony;Sony Stardry Star La;15M Cam, white, 5.5" Screen;428.73;1
4307;3;15;Casio;Casio Runice Hitrun 110;Searcher, 7xZoom, 15MPix;307.41;1
4308;3;1;Sony;Sony Creive;SLR, 10xZoom, GPS;649.19;2
4309;4;3;LG;LG Drybefly Wo 5900;white, Over-Ear, comfort;29.67;1
4310;1;1;Sony;Sony Atbox Ce 7700;42", FullHD;603.66;1
4311;1;8;Samsung;Samsung Cear;45", UltraHD;397.10;2
4312;2;9;Acer;Acer Himen Onestar;5.5" Screen, black, LTE;170.93;1
4313;3;15;Casio;Casio Nobox Ivere 960;7xZoom, 10MPix, Compact;945.29;1
4314;2;16;Huawei;Huawei Wore La Men;12M Cam, LTE;185.77;1
4315;5;5;Philips;Philips Atwaing 3800;white, LTE;311.33;1
4316;4;7;Dell;Dell Cewa Ce Or;comfort;35.09;2
4317;2;8;Samsung;Samsung Onedry Cre 8500;2G, 5.1" Screen, black;257.24;1
4318;5;8;Samsung;Samsung Dryce 1400;black, Wifi;317.28;1
4319;3;1;Sony;Sony Tedry Crece;10MPix, SLR, Searcher;68.91;2
4320;5;8;Samsung;Samsung Rete;black, 13";186.49;2
4321;2;4;Apple;Apple Larun Ive Hit;3G, 4.9" Screen, black;81.94;1
4322;4;11;JVC;JVC Hitgearskacre;In-Ear, black;24.19;1
4323;2;4;Apple;Apple Hitone;5.5" Screen, black, 3G;258.57;2
4324;5;6;Lenovo;Lenovo Arre Onete 4200;black, bluetooth;338.83;1
4325;4;7;Dell;Dell Remenat;white, In-Ear;85.35;2
4326;4;8;Samsung;Samsung Starhi 6200;In-Ear, micro;27.98;1
4327;2;17;Toshiba;Toshiba Ghflyhit Or;2G, silver, 5.5" Screen, 15M Cam;195.06;1
4328;4;5;Philips;Philips Forcreive Ive 510;black, comfort;28.44;1
4329;4;4;Apple;Apple Being Sty;micro, Over-Ear;58.74;2
4330;2;5;Philips;Philips Teteska Men;3G, 15M Cam;331.24;1
4331;2;8;Samsung;Samsung Gearhi Run;2G, 15M Cam, 5" Screen;97.71;1
4332;2;8;Samsung;Samsung Icesty;4.7" Screen, 15M Cam;247.04;2
4333;2;4;Apple;Apple Runstyhit 890;white, 2G, 12M Cam;145.94;1
4334;1;14;Daewoo;Daewoo Skaghstyice 1500;FullHD, 4xHDMI;571.73;1
4335;5;17;Toshiba;Toshiba Arsty Hi;LTE, white, 10.1";345.75;2
4336;3;2;Panasonic;Panasonic Legh;Wifi, SLR, 21MPix;886.95;2
4337;2;4;Apple;Apple Gearno Wowa;silver, 12M Cam;194.53;1
4338;2;10;Canon;Canon Noive 230;8M Cam, 5" Screen;89.22;2
4339;2;8;Samsung;Samsung Wowa Star Le 900;5.5" Screen, LTE, silver;554.26;1
4340;2;6;Lenovo;Lenovo Hitingcre;5.1" Screen, black, 3G, 10M Cam;306.86;2
4341;2;8;Samsung;Samsung Hiar 590;12M Cam, 4.9" Screen, 2G;553.00;2
4342;1;8;Samsung;Samsung Lere Crewa;4xHDMI, FullHD;249.53;1
4343;2;5;Philips;Philips Hiyne Te 6200;4.9" Screen, LTE, silver;527.95;1
4344;1;7;Dell;Dell Orwa 7400;2xHDMI, FullHD;786.60;2
4345;1;10;Canon;Canon Regh Ska Fly 9000;4xHDMI;818.10;1
4346;5;2;Panasonic;Panasonic Ingsty For;12.2", Wifi, white;231.90;1
4347;3;4;Apple;Apple Nole At One 6200;7xZoom, Compact;205.88;1
4348;5;2;Panasonic;Panasonic Inging 6500;Wifi, 9.7";144.45;1
4349;5;15;Casio;Casio Leone Run Yne 130;LTE, black, 12.2";118.82;1
4350;4;17;Toshiba;Toshiba Laska Be;comfort;87.18;2
4351;5;3;LG;LG Skacre 1600;bluetooth, 12.2";87.51;2
4352;5;7;Dell;Dell Flybe 730;white, 10.1";161.71;2
4353;5;9;Acer;Acer Noska No 750;white, Wifi, 13";245.65;1
4354;2;17;Toshiba;Toshiba Nogear Box 700;2G, 8M Cam;126.25;1
4355;5;8;Samsung;Samsung Tecre;black, 10.1";285.72;2
4356;5;1;Sony;Sony Gearcreice 410;13", Wifi;142.91;1
4357;5;14;Daewoo;Daewoo Skawa Te;12.2", black, bluetooth;310.71;2
4358;2;8;Samsung;Samsung Icegh At La 9000;black, LTE, 8M Cam;381.14;1
4359;2;15;Casio;Casio Ingone 1800;4.9" Screen, white, 15M Cam, 3G;164.13;1
4360;2;11;JVC;JVC Iverun For 8200;black, 3G, 15M Cam;474.79;1
4361;1;4;Apple;Apple Arfor;1xHDMI, 50";821.10;2
4362;5;8;Samsung;Samsung Foricear Wo;Wifi, 12.2";110.42;1
4363;1;8;Samsung;Samsung Creor Ska Gh 860;4xHDMI, UltraHD;272.19;1
4364;5;8;Samsung;Samsung Forone At;Wifi, 10.1";325.60;1
4365;2;2;Panasonic;Panasonic Formen Ghdry 750;5.5" Screen, 2G;194.46;1
4366;5;8;Samsung;Samsung Hifly Or For 2800;bluetooth, black;181.46;1
4367;3;6;Lenovo;Lenovo Starsty Le;18MPix, GPS;660.74;1
4368;3;8;Samsung;Samsung Starar Box;Searcher, SLR, 10xZoom;302.67;1
4369;2;8;Samsung;Samsung Gearhi Re;black, 4.9" Screen;429.56;1
4370;1;10;Canon;Canon Yneive Men 6000;FullHD, 3xHDMI;1391.67;1
4371;1;13;Humax;Humax Ghmen Wa 330;UltraHD, 2xHDMI, 42";797.57;1
4372;2;3;LG;LG Wabox Men;8M Cam, 5.5" Screen, LTE, white;179.32;2
4373;5;2;Panasonic;Panasonic Iveice Run La 4000;9.7", black, Wifi;300.89;1
4374;5;12;BenQ;BenQ Flycre;Wifi, 10";229.80;2
4375;2;8;Samsung;Samsung Flyrunor For;5" Screen, LTE, black;221.67;1
4376;2;8;Samsung;Samsung Ghice Hitgear;15M Cam, white, 3G, 5" Screen;147.98;1
4377;2;6;Lenovo;Lenovo Oneyne Fly Sty;5.5" Screen, 3G, 8M Cam;537.03;1
4378;2;4;Apple;Apple Lale Atle 850;15M Cam, silver, 2G;429.35;1
4379;2;4;Apple;Apple Ynebe Hi Sty;silver, 2G, 4.9" Screen;349.33;1
4380;5;6;Lenovo;Lenovo Cebox Re;Wifi, white;236.16;2
4381;2;4;Apple;Apple Hihitno 2700;4.9" Screen, 8M Cam, white;64.01;1
4382;2;2;Panasonic;Panasonic Flying No Gear;8M Cam, white;128.27;1
4383;2;6;Lenovo;Lenovo Dryrun 6800;15M Cam, 2G;179.83;1
4384;2;7;Dell;Dell Waone La;LTE, 12M Cam;333.57;2
4385;4;2;Panasonic;Panasonic Hiting Icegear 350;micro, black;44.13;1
4386;5;8;Samsung;Samsung Skastar;LTE, 12.2";272.25;2
4387;4;13;Humax;Humax Woceskawa;comfort, Over-Ear, white;98.05;2
4388;4;8;Samsung;Samsung Wahi La;Over-Ear, bluetooth;30.02;2
4389;5;7;Dell;Dell Hibe;10.1", Wifi, black;134.15;3
4390;1;6;Lenovo;Lenovo Hitwa Wa 80;FullHD, 2xHDMI;908.11;1
4391;5;8;Samsung;Samsung Arar Gearla;10", LTE;176.88;1
4392;5;2;Panasonic;Panasonic Formenatgh 590;bluetooth, black, 12.2";145.92;1
4393;2;1;Sony;Sony Noce;silver, 3G, 12M Cam;578.32;3
4394;5;8;Samsung;Samsung Flyar 560;Wifi, white;380.32;1
4395;4;10;Canon;Canon Reice Crele;white;7.51;1
4396;4;14;Daewoo;Daewoo Icete;3.5", In-Ear;33.19;2
4397;5;5;Philips;Philips Hitboxat Ce;white, 13";397.60;1
4398;4;2;Panasonic;Panasonic Wowo Ice;comfort, white;68.05;1
4399;2;7;Dell;Dell Bele La 3000;3G, white, 12M Cam, 5.5" Screen;472.95;1
4400;3;4;Apple;Apple Onestar;2xZoom, 15MPix;615.65;2
4401;4;2;Panasonic;Panasonic Orgear For Dry;bluetooth;53.84;1
4402;2;7;Dell;Dell Creyne;LTE, 10M Cam, 4.7" Screen;359.64;2
4403;3;5;Philips;Philips Dryhi;10MPix, SLR;272.96;2
4404;2;7;Dell;Dell Menlete 500;5" Screen, LTE;363.26;2
4405;2;4;Apple;Apple Waive 8900;white, 5.1" Screen;127.00;2
4406;2;4;Apple;Apple Rerun 1000;4.9" Screen, 12M Cam;431.29;2
4407;5;8;Samsung;Samsung Ingstar Dry;12.2";168.46;1
4408;2;6;Lenovo;Lenovo Gearice;15M Cam, 3G, white;270.71;2
4409;4;1;Sony;Sony Cehit 6400;black, 3.5";33.73;2
4410;2;8;Samsung;Samsung Styyneghstar;2G, black, 15M Cam;445.25;1
4411;1;7;Dell;Dell Oneflyrun;FullHD, 50";1320.64;2
4412;5;1;Sony;Sony Hirun Ska 5200;9.7", black;268.30;1
4413;1;4;Apple;Apple Crestygh;42", 3xHDMI, UltraHD;172.41;2
4414;5;4;Apple;Apple Cece 9600;black, 10", LTE;132.51;2
4415;5;4;Apple;Apple Behi Lehi 360;10", Wifi, black;239.58;1
4416;2;17;Toshiba;Toshiba Flyarle;LTE, 15M Cam, silver;194.13;2
4417;5;4;Apple;Apple Styfly Gearyne;12.2", LTE;124.20;1
4418;2;8;Samsung;Samsung Atnoiverun;LTE, 4.9" Screen;377.93;1
4419;2;8;Samsung;Samsung Laive;black, 8M Cam;88.54;2
4420;5;10;Canon;Canon Cefly Cedry;LTE;82.86;1
4421;4;1;Sony;Sony Noboxska;comfort, black, Over-Ear;74.20;2
4422;1;1;Sony;Sony Onefly 380;UltraHD, 50", 4xHDMI;848.75;2
4423;2;4;Apple;Apple Ivehi Box;10M Cam, silver;281.98;2
4424;2;1;Sony;Sony Wohit Fly;silver, 15M Cam, 3G;367.60;2
4425;2;15;Casio;Casio Tehit Men 6700;15M Cam, white;120.17;1
4426;5;6;Lenovo;Lenovo Arbe;black, Wifi;293.89;2
4427;3;8;Samsung;Samsung Menhit Dry 6400;15MPix, Compact, 2xZoom;258.93;1
4428;1;12;BenQ;BenQ Laing La 750;FullHD;823.53;1
4429;2;8;Samsung;Samsung Gearla Crete 320;LTE, 4.7" Screen;457.44;1
4430;1;10;Canon;Canon Dryhit One;UltraHD, 3xHDMI;675.42;2
4431;3;1;Sony;Sony Ingive For 350;GPS, SLR, 18MPix;788.08;1
4432;4;1;Sony;Sony Regh Gear 2200;white, In-Ear, 3.5";95.23;1
4433;2;5;Philips;Philips Begh 580;10M Cam, 4.9" Screen, 2G;347.81;2
4434;5;7;Dell;Dell Onece;bluetooth, 10";138.73;2
4435;5;2;Panasonic;Panasonic Wooror 680;Wifi, black;283.31;1
4436;5;4;Apple;Apple Nogh One Cre;black, 9.7";121.85;1
4437;5;1;Sony;Sony Lare 7800;white, bluetooth;355.18;2
4438;2;6;Lenovo;Lenovo Noing One;3G, white;371.57;2
4439;4;17;Toshiba;Toshiba Woforbe;white;27.34;2
4440;4;4;Apple;Apple Flyatwobox;black, 3.5";30.92;2
4441;4;1;Sony;Sony Onemen Flybox 460;comfort, white;8.83;1
4442;2;13;Humax;Humax Teghgear;8M Cam, white, 5.1" Screen;201.25;2
4443;3;12;BenQ;BenQ Atfly Run No;21MPix, 2xZoom;590.85;1
4444;5;8;Samsung;Samsung Atstar Creska;Wifi, 9.7", black;372.20;1
4445;2;2;Panasonic;Panasonic Skace Re;3G, white, 5.1" Screen;577.25;1
4446;5;4;Apple;Apple Starfor Ska 6100;10", white, Wifi;106.94;1
4447;2;9;Acer;Acer Hiting Ice;12M Cam, 5.1" Screen, 2G;296.52;2
4448;4;4;Apple;Apple Waonehit;bluetooth, black, In-Ear;38.91;2
4449;4;11;JVC;JVC Orwa 9600;micro, black;91.42;2
4450;2;10;Canon;Canon Mence La Gh;4.7" Screen, 3G, 10M Cam;526.05;1
4451;4;7;Dell;Dell Orfly Lahi 520;white, Over-Ear;8.75;1
4452;5;8;Samsung;Samsung Waing;white, bluetooth;346.23;2
4453;2;1;Sony;Sony Ynece;5.1" Screen, black;156.34;2
4454;2;17;Toshiba;Toshiba Arce;black;593.04;2
4455;2;11;JVC;JVC Icearorcre 9200;15M Cam, 3G, black, 5" Screen;300.88;1
4456;2;4;Apple;Apple Laska;4.7" Screen, 8M Cam;398.54;2
4457;5;10;Canon;Canon Aryne;10", Wifi;136.29;2
4458;4;5;Philips;Philips Reing Ar Gear;In-Ear, black;68.72;1
4459;5;4;Apple;Apple Gearcre Or Hit 220;black;115.94;1
4460;1;4;Apple;Apple Beyne 790;3xHDMI, UltraHD;1249.49;2
4461;5;15;Casio;Casio Atar 990;white, Wifi;132.26;2
4462;4;8;Samsung;Samsung Styhit;white, comfort;59.67;2
4463;5;7;Dell;Dell Ingwa 510;white, bluetooth;248.28;2
4464;2;7;Dell;Dell Warunla 220;black, 4.9" Screen, 2G;376.96;2
4465;2;4;Apple;Apple Skaforgh 4800;15M Cam, 5.5" Screen, black;373.53;1
4466;2;5;Philips;Philips Lestarhit 740;10M Cam, silver, 2G;461.59;1
4467;4;8;Samsung;Samsung Nofly At Gear;micro, black;14.89;1
4468;5;12;BenQ;BenQ Lagear 9900;10.1";356.02;2
4469;2;4;Apple;Apple Wostar 390;2G, 12M Cam;107.01;2
4470;2;4;Apple;Apple Styla Fly 8800;5" Screen, 15M Cam;494.42;1
4471;5;8;Samsung;Samsung Wahitbece;white;104.35;1
4472;1;16;Huawei;Huawei Atno Gear Fly 8300;4xHDMI, FullHD;634.51;1
4473;4;8;Samsung;Samsung Forstyle Ive;black;17.57;1
4474;4;5;Philips;Philips Mendryfor 260;black, Over-Ear;44.10;1
4475;3;1;Sony;Sony Ynegh;SLR, 5xZoom;538.53;2
4476;3;8;Samsung;Samsung Yneicewo;5xZoom, SLR;279.76;2
4477;5;8;Samsung;Samsung Nobox Forstar 5000;Wifi, black, 12.2";304.96;1
4478;5;14;Daewoo;Daewoo Stywaar;10", Wifi;255.03;2
4479;3;7;Dell;Dell Arle Hi;SLR, 2xZoom;970.72;2
4480;4;5;Philips;Philips Crehit Gh;In-Ear, white;18.20;1
4481;3;5;Philips;Philips Flybe La;Compact, 2xZoom;469.26;2
4482;2;17;Toshiba;Toshiba Reing Re Dry;8M Cam, 4.7" Screen, white;87.15;1
4483;2;4;Apple;Apple Athi La 380;3G, 5" Screen, black;114.64;1
